,name,category,unit,female_Min,female_Max,male_Min,male_Max,Glycine,Arginine,Proteins,Caffeine,Fiber,Fructose,Calcium,Zinc,Phytic Acid,Threonine,Vitamin B6,Iron,Vitamin B3,Vitamin K,Methionine,Saturated Fatty Acids,Sodium,Vitamin E,Water,Glutamic Acid,Vitamin C,Vitamin B9,Histidine,Fats,Theobromine,Prebiotics,Carotenoids,Valine,Tannins,Polyphenols,Alcohol,Trans Fatty Acids,Vitamin B5,Iodine,Vitamin B12,Sucrose,Serine,Monounsaturated Fatty Acids,Alanine,Flavonoids,Cholesterol,Vitamin B2,Carbohydrates,Vitamin B7,Oxalates,Selenium,Lysine,Phytosterols,Polyunsaturated Fatty Acids,Phosphorus,Cysteine,Omega-3 Fatty Acids,Phenylalanine,Copper,Antioxidants,Lectins,Vitamin D,Potassium,Probiotics,Tryptophan,Isoleucine,Magnesium,Leucine,Glucose,Vitamin B1,Omega-6 Fatty Acids,Aspartic Acid
23,Blood Urea Nitrogen,Kidney Function,mg/dL,7.0,20.0,8.0,24.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
24,Cystatin C,Kidney Function,mg/L,0.51,0.98,0.67,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
25,Sodium,Minerals,mEq/L,135.0,145.0,135.0,145.0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0
26,Potassium,Minerals,mEq/L,3.5,5.0,3.5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,Calcium,Minerals,mg/dL,8.5,10.5,8.5,10.5,0,0,0,-1,0,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,Magnesium,Minerals,mg/dL,1.7,2.2,1.7,2.2,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
29,Phosphate,Minerals,mg/dL,2.5,4.5,2.5,4.5,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Chloride,Minerals,mEq/L,98.0,107.0,98.0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
31,Bicarbonate,Minerals,mEq/L,23.0,29.0,23.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,Iron,Minerals,µg/dL,50.0,170.0,65.0,175.0,0,0,1,0,0,0,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Globulin,Proteins,g/dL,2.0,3.5,2.0,3.5,0,0,1,-1,0,0,0,1,-1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
34,Albumin,Proteins,g/dL,3.5,5.0,3.5,5.0,0,0,1,-1,0,0,0,1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
35,Total Protein,Proteins,g/dL,6.0,8.3,6.0,8.3,0,0,1,-1,0,0,0,1,-1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36,Albumin/Globulin Ratio,Proteins,ratio,1.2,2.2,1.2,2.2,0,0,1,-1,0,0,0,1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
37,C-Reactive Protein,Proteins,mg/L,0.0,3.0,0.0,3.0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0
38,Haptoglobin,Proteins,mg/dL,30.0,200.0,30.0,200.0,0,0,1,-1,0,0,0,1,-1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Transferrin,Proteins,mg/dL,200.0,360.0,200.0,360.0,0,0,1,-1,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,C-Peptide,Hormones,ng/mL,0.8,3.9,0.8,3.9,0,0,1,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,Testosterone,Hormones,ng/dL,15.0,70.0,280.0,1100.0,0,0,1,0,0,0,0,1,-1,0,1,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,-1,1,0,0,0,0,1,0,0,0,0,0
42,Estrogen,Hormones,pg/mL,15.0,350.0,10.0,40.0,0,0,1,-1,0,0,0,0,-1,0,1,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,Progesterone,Hormones,ng/mL,0.1,25.0,0.1,0.5,0,0,1,-1,0,0,0,1,-1,0,1,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,Cortisol,Hormones,µg/dL,6.0,23.0,6.0,23.0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
45,Aldosterone,Hormones,ng/dL,3.0,16.0,3.0,16.0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
46,Thyroid-Stimulating Hormone (TSH),Hormones,mIU/L,0.4,4.0,0.4,4.0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
47,Free Thyroxine (Free T4),Hormones,ng/dL,0.7,1.9,0.7,1.9,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
48,Free Triiodothyronine (Free T3),Hormones,pg/mL,2.3,4.2,2.3,4.2,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
49,Aspartate Aminotransferase,Liver Function,U/L,10.0,35.0,10.0,40.0,0,0,1,0,0,0,-1,0,0,0,1,1,-1,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0
50,Alanine Aminotransferase,Liver Function,U/L,7.0,35.0,7.0,56.0,0,0,1,0,0,0,-1,0,0,0,1,1,-1,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0
51,Alkaline Phosphatase,Liver Function,U/L,35.0,104.0,40.0,129.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
52,Gamma-Glutamyl Transferase,Liver Function,U/L,5.0,36.0,8.0,61.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
53,Bilirubin,Liver Function,mg/dL,0.2,1.2,0.2,1.2,0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54,Lactate Dehydrogenase,Liver Function,U/L,140.0,280.0,140.0,280.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,Prothrombin Time,Coagulation,seconds,11.0,13.5,11.0,13.5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
56,Partial Thromboplastin Time,Coagulation,seconds,25.0,35.0,25.0,35.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Fibrinogen,Coagulation,mg/dL,200.0,400.0,200.0,400.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
