Id,Name,Category,Sub_Category,Carbohydrates,Proteins,Fats,Vitamin A,Vitamin B1,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin B7,Vitamin B9,Vitamin B12,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Manganese,Selenium,Iodine,Alanine,Arginine,Asparagine,Aspartic Acid,Cysteine,Glutamic Acid,Glutamine,Glycine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Proline,Serine,Threonine,Tryptophan,Tyrosine,Valine,Saturated Fatty Acids,Monounsaturated Fatty Acids,Polyunsaturated Fatty Acids,Omega-3 Fatty Acids,Omega-6 Fatty Acids,Trans Fatty Acids,Flavonoids,Carotenoids,Polyphenols,Glucosinolates,Phytosterols,Glucose,Fructose,Sucrose,Citric Acid,Lactic Acid,Fiber,Cholesterol,Antioxidants,Probiotics,Prebiotics,Water,Alcohol,Caffeine,Theobromine,Tannins,Lectins,Phytic Acid,Oxalates
0d2da7da-a1df-450b-96cc-a7b695ae90dc,Kiwi,Fruit,Tropical Fruits,14.66,1.14,0.52,0.0,0.027,0.025,0.341,0.197,0.098,0.0,17.0,0.0,92.7,0.0,1.46,40.3,34.0,0.31,17.0,34.0,312.0,3.0,0.14,0.08,0.098,0.0,0.0,34.0,49.0,77.0,91.0,0.0,118.0,0.0,0.0,26.0,37.0,50.0,45.0,0.0,43.0,0.0,48.0,36.0,0.0,0.0,44.0,0.08,0.03,0.37,0.05,0.32,0.0,0.0,0.0,0.0,0.0,0.0,5.4,5.7,3.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9a78c7bc-c85c-4945-b02d-1bf366e908e8,Peach,Fruit,Drupes Fruits,9.5,0.9,0.2,489.0,0.03,0.02,0.8,0.3,0.03,0.0,5.0,0.0,6.6,0.0,0.73,2.9,6.0,0.2,9.0,15.0,190.0,0.0,0.1,0.1,0.06,0.0,0.0,0.02,0.02,0.05,0.04,0.01,0.07,0.03,0.01,0.02,0.02,0.04,0.03,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.02,0.1,0.02,0.08,0.0,0.0,2250.0,0.0,0.0,0.0,8.4,3.8,1.3,1.2,0.0,1.5,0.0,0.0,0.0,0.2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f42601d3-2a83-425d-8a92-6b55ac8fc1ad,Plum,Fruit,Drupes Fruits,11.4,0.7,0.2,345.0,0.03,0.02,0.6,0.2,0.03,0.0,5.0,0.0,9.5,0.0,0.3,6.4,7.0,0.2,10.0,17.0,157.0,0.0,0.1,0.1,0.06,0.0,0.0,0.02,0.02,0.05,0.04,0.01,0.07,0.03,0.01,0.02,0.02,0.04,0.03,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.02,0.1,0.02,0.08,0.0,0.0,1920.0,0.0,0.0,0.0,7.1,3.2,1.1,1.3,0.0,1.4,0.0,0.0,0.0,0.2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4616e33b-606a-497a-8426-0f2c2976ff7b,Apricot,Fruit,Drupes Fruits,11.1,0.5,0.1,192.0,0.05,0.06,0.6,0.1,0.07,0.0,17.0,0.0,10.0,0.0,0.1,3.3,13.0,0.4,10.0,16.0,259.0,1.0,0.1,0.1,0.1,0.0,0.0,0.03,0.05,0.06,0.1,0.0,0.1,0.0,0.02,0.02,0.03,0.05,0.05,0.0,0.03,0.03,0.04,0.02,0.01,0.02,0.04,0.01,0.03,0.01,0.01,0.01,0.0,0.5,1200.0,5.0,0.0,0.0,1.5,2.0,6.0,0.5,0.0,2.0,0.0,0.5,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565c09ab-43f5-4ba9-b1d8-d5d06ecad85c,Cherry,Fruit,Drupes Fruits,16.0,1.0,0.2,64.0,0.04,0.03,0.2,0.2,0.06,0.0,7.0,0.0,10.0,0.0,0.1,2.0,13.0,0.2,11.0,21.0,222.0,2.0,0.1,0.1,0.1,0.0,0.0,0.05,0.05,0.07,0.1,0.0,0.1,0.0,0.03,0.02,0.03,0.05,0.04,0.0,0.03,0.03,0.04,0.02,0.01,0.02,0.04,0.1,0.07,0.01,0.01,0.01,0.0,1.0,300.0,5.0,0.0,0.0,8.0,6.0,2.0,0.5,0.0,2.0,0.0,0.5,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
edcbf94c-60f4-44d9-b9ac-65ea0c35ec90,Watermelon,Fruit,Melons,7.55,0.61,0.15,569.0,0.033,0.021,0.098,0.255,0.045,0.0,3.0,0.0,8.1,0.0,0.1,2.7,7.0,0.28,10.0,11.0,112.0,1.0,0.1,0.04,0.05,0.0,0.0,0.054,0.057,0.05,0.108,0.016,0.158,0.01,0.042,0.016,0.028,0.037,0.038,0.02,0.032,0.032,0.042,0.026,0.014,0.023,0.037,0.014,0.016,0.011,0.002,0.008,0.0,0.2,4500.0,0.5,0.0,0.1,2.6,3.4,1.5,0.1,0.03,0.4,0.0,0.1,0.0,0.0,91.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5991aba9-110d-4d05-9c23-39aeb093c340,Muskmelon,Fruit,Melons,8.16,0.84,0.19,169.0,0.037,0.027,0.336,0.25,0.073,0.0,30.0,0.0,36.7,0.0,0.05,2.5,9.0,0.21,12.0,12.0,267.0,2.0,0.07,0.04,0.09,0.0,0.0,0.058,0.069,0.057,0.12,0.017,0.162,0.012,0.046,0.02,0.03,0.039,0.042,0.023,0.034,0.034,0.045,0.028,0.016,0.027,0.04,0.042,0.051,0.02,0.001,0.019,0.0,0.3,3700.0,0.7,0.0,0.05,2.8,3.6,1.6,0.2,0.05,0.9,0.0,0.2,0.0,0.0,89.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b06f8b9c-387e-4fe4-a2cf-6cb40ae95b34,Apple,Fruit,Pome Fruits,13.81,0.26,0.17,54.0,0.017,0.026,0.091,0.025,0.041,0.0,3.0,0.0,4.6,0.0,0.18,2.2,6.0,0.12,5.0,11.0,107.0,2.0,0.04,0.03,0.05,0.0,0.0,0.014,0.016,0.013,0.028,0.012,0.032,0.009,0.015,0.011,0.018,0.025,0.02,0.01,0.017,0.016,0.017,0.014,0.009,0.013,0.022,0.029,0.024,0.019,0.001,0.018,0.0,0.5,1000.0,1.0,0.0,0.01,2.4,5.9,0.5,0.5,0.01,2.4,0.0,0.5,0.0,0.1,85.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1b356a0-4644-4bd4-862c-24e1ee6aecda,Pear,Fruit,Pome Fruits,15.23,0.36,0.14,1.0,0.012,0.026,0.164,0.051,0.027,0.0,7.0,0.0,4.3,0.0,0.15,2.5,9.0,0.17,7.0,12.0,116.0,1.0,0.1,0.05,0.07,0.0,0.0,0.018,0.021,0.018,0.038,0.014,0.04,0.011,0.019,0.013,0.022,0.028,0.025,0.013,0.021,0.02,0.02,0.015,0.01,0.015,0.023,0.021,0.038,0.015,0.001,0.014,0.0,0.6,500.0,0.9,0.0,0.03,3.1,6.2,1.5,0.2,0.02,3.1,0.0,0.6,0.0,0.2,84.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4db55000-d45c-4441-88fe-e73a40114290,Spinach,Vegetable,Leafy Greens,3.6,2.9,0.4,4696.0,0.078,0.189,0.54,0.144,0.195,0.5,194.0,0.0,28.1,0.0,2.03,483.0,99.0,2.71,79.0,49.0,558.0,79.0,0.53,0.13,0.897,1.0,0.0,91.0,146.0,137.0,229.0,40.0,464.0,0.0,45.0,43.0,59.0,79.0,82.0,24.0,60.0,54.0,80.0,45.0,10.0,38.0,68.0,0.07,0.06,0.23,0.1,0.13,0.0,8.0,5040.0,6.0,0.1,10.0,0.43,0.24,0.18,0.4,0.1,2.2,0.0,15.0,0.0,0.1,91.4,0.0,0.0,0.0,0.2,0.5,1.5,0.5
e242dec3-74f4-4671-82bf-1c4c9b6c8652,Kale,Vegetable,Leafy Greens,8.8,4.3,1.5,9990.0,0.113,0.347,1.18,0.091,0.271,0.5,141.0,0.0,120.0,0.0,0.85,705.0,254.0,1.6,33.0,55.0,348.0,53.0,0.39,81.0,0.79,0.9,0.0,50.0,118.0,80.0,170.0,32.0,260.0,0.0,40.0,30.0,42.0,70.0,64.0,20.0,50.0,45.0,60.0,40.0,10.0,30.0,50.0,0.12,0.05,0.13,0.1,0.03,0.0,5.0,0.0,5.0,0.5,0.5,0.2,0.1,0.2,0.2,0.1,2.2,0.0,20.0,0.0,0.1,91.0,0.0,0.0,0.0,1.0,0.5,0.5,0.6
4763d82d-49c6-45ec-b2b4-6fab190024a7,Lettuce,Vegetable,Leafy Greens,2.9,1.4,0.2,7404.0,0.07,0.08,0.375,0.14,0.042,2.5,38.0,0.0,9.2,0.0,0.22,102.0,35.0,0.86,13.0,29.0,194.0,28.0,0.18,29.0,0.14,0.6,0.0,38.0,26.0,11.0,72.0,12.0,118.0,0.0,25.0,10.0,20.0,36.0,33.0,10.0,26.0,19.0,20.0,23.0,4.0,20.0,26.0,0.02,0.01,0.1,0.1,0.02,0.0,3.6,269.0,2.9,0.1,0.4,0.5,0.2,0.3,0.4,0.1,1.3,0.0,12.0,0.0,0.1,95.6,0.0,0.0,0.0,0.6,0.1,0.1,0.2
33ee1b0b-ed33-477f-bdd9-dfc7965e8008,Broccoli,Vegetable,Cruciferous Vegetables,6.64,2.82,0.37,31.0,0.071,0.117,0.639,0.573,0.175,1.1,63.0,0.0,89.2,0.0,0.78,101.6,47.0,0.73,21.0,66.0,316.0,33.0,0.41,49.0,0.21,2.5,0.0,0.175,0.145,0.376,0.399,0.036,0.637,0.627,0.115,0.066,0.097,0.152,0.165,0.038,0.095,0.101,0.091,0.097,0.021,0.064,0.117,0.04,0.011,0.048,0.02,0.028,0.0,4.2,700.0,10.0,62.0,20.0,1.4,0.8,0.4,1.5,0.0,2.6,0.0,4.0,0.0,2.0,89.3,0.0,0.0,0.0,0.2,0.0,2.3,1.0
a6ca589e-b3d5-4755-940a-24d11c7eab2f,Cauliflower,Vegetable,Cruciferous Vegetables,5.3,1.92,0.28,0.0,0.05,0.06,0.507,0.667,0.184,0.2,57.0,0.0,48.2,0.0,0.08,15.5,22.0,0.42,15.0,44.0,299.0,30.0,0.27,39.0,0.155,0.6,2.0,104.0,113.0,236.0,236.0,22.0,389.0,389.0,87.0,43.0,81.0,116.0,117.0,34.0,75.0,85.0,87.0,76.0,27.0,49.0,109.0,0.064,0.011,0.032,0.026,0.006,0.0,1.0,1.0,14.5,31.6,18.0,1.15,1.29,0.39,123.0,0.0,2.0,0.0,120.0,0.0,0.3,92.06,0.0,0.0,0.0,0.05,0.3,0.3,15.0
ee545458-bf11-46bb-85e0-82457c470496,Cabbage,Vegetable,Cruciferous Vegetables,5.8,1.28,0.1,5.0,0.061,0.04,0.234,0.212,0.124,0.2,43.0,0.0,36.6,0.0,0.15,76.0,40.0,0.47,12.0,26.0,170.0,18.0,0.18,24.0,0.16,0.3,0.9,0.063,0.07,0.093,0.201,0.015,0.254,0.085,0.051,0.029,0.057,0.095,0.082,0.021,0.064,0.072,0.061,0.05,0.015,0.049,0.064,0.034,0.013,0.052,0.016,0.036,0.0,0.16,0.01,0.7,20.0,9.0,2.0,1.9,0.5,13.0,1.0,2.5,0.0,1.2,0.0,3.0,92.2,0.0,0.0,0.0,0.5,3.8,2.7,12.0
7874e249-b2ca-4b88-a478-2a0f578d7e15,Green Peas,Vegetable,Legumes,14.5,5.4,0.4,765.0,0.6,0.1,2.0,0.3,0.1,0.0,68.0,0.0,40.0,0.0,0.6,24.8,25.0,1.5,33.0,68.0,244.0,2.0,0.8,0.2,0.4,0.0,0.0,0.4,0.5,0.8,0.8,0.1,1.5,0.7,0.4,0.2,0.3,0.5,0.5,0.2,0.3,0.5,0.4,0.3,0.1,0.2,0.3,0.1,0.1,0.2,0.1,0.1,0.0,1.0,500.0,5.0,2.0,0.2,2.5,2.0,3.0,0.5,0.2,5.0,0.0,1.5,0.0,1.0,79.0,0.0,0.0,0.0,0.5,0.2,0.4,1.0
d1f72e8a-27b4-4e76-83ee-2f81d30f40fb,Lentils,Vegetable,Legumes,20.1,9.0,0.4,8.0,0.9,0.2,1.5,0.5,0.5,0.0,181.0,0.0,1.5,0.0,0.2,0.0,19.0,3.0,36.0,281.0,369.0,6.0,1.3,0.5,0.8,0.0,0.0,0.4,1.2,0.8,1.1,0.1,1.5,0.6,0.3,0.3,0.4,0.8,0.8,0.1,0.5,0.4,0.4,0.3,0.1,0.2,0.4,0.1,0.1,0.2,0.1,0.1,0.0,0.8,200.0,4.0,1.5,0.2,1.0,0.8,1.5,0.4,0.1,8.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,0.8,1.0,0.6,1.0
f22ba06a-0a0d-48b9-bba9-69de209d8d34,Chickpeas,Vegetable,Legumes,27.4,8.9,2.6,0.0,0.4,0.2,1.3,0.3,0.3,0.0,282.0,0.0,2.0,0.0,0.3,0.0,49.0,2.9,48.0,168.0,291.0,7.0,1.5,0.4,0.9,0.0,0.0,0.4,1.0,0.9,1.1,0.1,1.5,0.6,0.3,0.3,0.4,0.7,0.7,0.2,0.5,0.4,0.4,0.3,0.1,0.2,0.4,0.3,0.6,1.2,0.1,1.1,0.0,0.9,50.0,3.0,1.0,0.3,2.0,1.5,2.5,0.3,0.1,8.0,0.0,2.5,0.0,2.0,10.0,0.0,0.0,0.0,0.6,1.2,0.7,1.0
c0c10e07-7053-4945-a094-4762612bd17d,Kidney Beans,Vegetable,Legumes,22.8,8.7,0.5,0.0,0.3,0.2,0.6,0.3,0.2,0.0,140.0,0.0,1.0,0.0,0.2,0.0,28.0,2.9,45.0,197.0,265.0,2.0,1.1,0.3,0.6,0.0,0.0,0.4,1.1,0.8,1.1,0.1,1.6,0.7,0.3,0.3,0.4,0.8,0.7,0.2,0.5,0.4,0.4,0.3,0.1,0.2,0.4,0.1,0.1,0.3,0.1,0.2,0.0,0.7,50.0,2.5,1.0,0.2,1.5,1.2,2.0,0.3,0.1,6.0,0.0,2.0,0.0,1.5,10.0,0.0,0.0,0.0,0.7,1.0,0.5,1.0
0f4aabdf-9426-4ee4-a906-5964c9c78efe,Carrots,Vegetable,Root Vegetables,9.6,0.9,0.2,835.0,0.066,0.058,0.983,0.273,0.138,1.1,19.0,0.0,5.9,0.0,0.66,13.2,33.0,0.3,12.0,35.0,320.0,69.0,0.24,45.0,0.143,0.1,0.2,30.0,38.0,47.0,60.0,15.0,71.0,0.0,32.0,17.0,30.0,50.0,50.0,17.0,40.0,30.0,30.0,30.0,8.0,30.0,50.0,0.03,0.01,0.12,0.02,0.1,0.0,1.5,8290.0,2.0,0.0,4.0,4.5,1.5,3.6,45.0,0.0,2.8,0.0,5.0,0.0,1.5,88.3,0.0,0.0,0.0,0.2,0.0,2.0,3.0
fd1acfdd-a8b7-4700-9366-3ca649ce5250,Sweet Potatoes,Vegetable,Root Vegetables,20.1,1.6,0.1,1920.0,0.08,0.03,0.6,0.76,0.3,0.0,14.0,0.0,2.4,0.0,0.26,2.8,30.0,0.6,25.0,34.0,337.0,55.0,0.3,0.1,0.3,0.7,0.0,29.0,20.0,25.0,27.0,4.0,47.0,1.0,15.0,13.0,14.0,23.0,15.0,3.0,20.0,16.0,20.0,14.0,4.0,12.0,19.0,0.03,0.01,0.1,0.03,0.07,0.0,2.0,7000.0,2.5,0.0,1.0,4.2,3.1,4.0,0.0,0.0,3.0,0.0,12.0,0.0,1.0,77.3,0.0,0.0,0.0,0.2,0.0,0.5,10.0
400760c4-b466-4e7e-bb17-2f25665f9d56,Beets,Vegetable,Root Vegetables,9.56,1.61,0.17,2.0,0.031,0.04,0.334,0.155,0.067,0.2,109.0,0.0,4.9,0.0,0.04,0.2,16.0,0.8,23.0,40.0,325.0,78.0,0.35,0.075,0.329,0.7,2.0,0.071,0.086,0.128,0.162,0.015,0.302,0.086,0.06,0.034,0.046,0.081,0.085,0.017,0.056,0.05,0.056,0.049,0.015,0.038,0.059,0.027,0.032,0.058,0.014,0.043,0.0,0.5,20.0,0.5,10.0,9.0,6.76,0.96,0.88,13.0,1.0,2.8,0.0,1.2,0.0,3.0,87.56,0.0,0.0,0.0,0.5,4.0,3.0,33.0
81f45374-91cc-45e8-96c5-20551dcfcbad,Radishes,Vegetable,Root Vegetables,3.4,0.68,0.1,7.0,0.012,0.039,0.254,0.165,0.071,0.2,25.0,0.0,14.8,0.0,0.11,1.3,25.0,0.34,10.0,20.0,233.0,39.0,0.28,0.05,0.069,0.6,3.0,0.014,0.015,0.016,0.02,0.002,0.029,0.01,0.011,0.005,0.011,0.014,0.011,0.004,0.013,0.014,0.012,0.01,0.003,0.009,0.014,0.017,0.013,0.047,0.02,0.02,0.0,0.25,0.01,0.7,14.0,7.0,1.86,1.1,0.3,4.0,1.0,1.6,0.0,1.0,0.0,2.0,95.25,0.0,0.0,0.0,0.5,2.8,1.9,8.0
4c9e0413-6a67-462d-b3ad-d7c4c4829ff5,Potatoes,Vegetable,Tubers,17.48,2.05,0.1,2.0,0.08,0.03,1.06,0.3,0.3,2.4,15.0,0.0,19.7,0.0,0.01,1.9,10.0,0.73,23.0,57.0,425.0,6.0,0.33,110.0,0.15,0.3,0.0,64.0,69.0,105.0,208.0,23.0,248.0,0.0,56.0,36.0,65.0,95.0,94.0,24.0,56.0,52.0,66.0,58.0,16.0,47.0,88.0,0.03,0.002,0.043,0.002,0.041,0.0,3.0,4.0,6.0,0.0,7.0,0.8,0.6,0.4,50.0,0.0,2.2,0.0,100.0,0.0,1.0,79.3,0.0,0.0,0.0,1.5,5.0,10.0,10.0
361ee3cd-7945-4b3c-802c-a201280846aa,Yams,Vegetable,Tubers,27.9,1.5,0.2,0.0,0.12,0.02,0.82,0.14,0.29,0.0,18.0,0.0,17.0,0.0,0.18,0.0,17.0,0.56,21.0,34.0,816.0,9.0,0.23,0.26,0.32,0.7,0.0,64.0,55.0,90.0,172.0,14.0,198.0,0.0,48.0,20.0,41.0,67.0,51.0,14.0,36.0,38.0,47.0,35.0,10.0,32.0,45.0,0.06,0.04,0.1,0.01,0.09,0.0,1.0,25.0,5.0,0.0,6.0,0.8,0.6,0.4,60.0,3.0,4.0,0.0,100.0,0.0,2.5,73.0,0.0,0.0,0.0,1.5,5.0,10.0,10.0
b2806be4-18c7-4934-acd8-a853078e7ff9,Cassava,Vegetable,Tubers,38.06,1.36,0.28,13.0,0.087,0.048,0.854,0.107,0.088,0.4,27.0,0.0,20.6,0.0,0.19,1.9,16.0,0.27,21.0,27.0,271.0,14.0,0.34,0.1,0.384,0.9,1.0,0.047,0.072,0.065,0.123,0.017,0.177,0.07,0.059,0.023,0.036,0.063,0.056,0.021,0.045,0.058,0.047,0.039,0.01,0.036,0.056,0.074,0.049,0.058,0.02,0.04,0.0,0.3,11.0,0.6,2.0,5.0,0.9,0.1,1.7,10.0,1.0,1.8,0.0,1.1,0.0,3.0,59.7,0.0,0.0,0.0,0.5,3.5,2.1,50.0
